Spalte 1,created_at,model_name,input_tokens,output_tokens,estimated_tokens,trace_duration_ms,trace_duration_s,duration_generation_ms,duration_generation_s,duration_function_ms,duration_function_s,trace_id
behindthescenes,anthropic/claude-3-5-sonnet-20240620,2025-07-26T12:30:05.885958Z,,,49270,49169,"49,2",46955,47,2180,"2,2",trace_43df8f8d25cf4f76a3aeb24f868d1e1d
behindthescenes,anthropic/claude-opus-4-20250514,2025-07-26T12:33:10.262250Z,,,151953,168210,"168,2",158643,"158,6",9513,"9,5",trace_25652f79b3774880932d442b485354c2
behindthescenes,anthropic/claude-sonnet-4-20250514,2025-07-26T12:24:45.908257Z,,,138653,101024,101,90702,"90,7",10263,"10,3",trace_109ae1c95eb74981abf9943070cde659
behindthescenes,gemini/gemini-2.5-flash,2025-07-26T12:32:13.973962Z,,,24124,59294,"59,3",45919,"45,9",13293,"13,3",trace_15c942be51274a2db88990fa366164cf
behindthescenes,gemini/gemini-2.5-pro,2025-07-26T12:27:47.505707Z,,,202976,138749,"138,7",111249,"111,2",27439,"27,4",trace_66fe2d3e56174300b039bac4221851b7
behindthescenes,openai/gpt-4.1,2025-07-26T12:30:54.904113Z,249911,1220,,36353,"36,4",33222,"33,2",3079,"3,1",trace_a91061dbc3de44329f0c1dfda3935eb9
behindthescenes,openai/gpt-4.1-mini,2025-07-26T12:31:31.517949Z,302863,885,,40712,"40,7",30931,"30,9",9726,"9,7",trace_760f4197e296482aa7537d7692077571
behindthescenes,openai/gpt-4o,2025-07-26T12:26:28.219795Z,85515,1902,,42623,"42,6",40245,"40,2",2332,"2,3",trace_587b3621d11b449e855322bd0eefde9c
behindthescenes,openai/gpt-4o-mini,2025-07-26T12:27:07.908014Z,51556,885,,37529,"37,5",34744,"34,7",2735,"2,7",trace_8719765bc8594415b1983a14c8116dd5
behindthescenes,openai/o4-mini,2025-07-26T12:17:21.303372Z,299131,39816,,444016,444,440889,"440,9",3076,"3,1",trace_18b53b7bdf0f4c0ba2fc6eba7c26ef25
bincrypt_breaker,anthropic/claude-opus-4-20250514,2025-07-26T13:02:3248395Z,,,328648,208578,"208,6",195594,"195,6",12917,"12,9",trace_3617fc4ca9c84416996a6496e629363c
bincrypt_breaker,anthropic/claude-sonnet-4-20250514,2025-07-26T12:41:25.785318Z,,,194438,88843,"88,8",75887,"75,9",12888,"12,9",trace_5d71f32ff213457c8664e621f6402305
bincrypt_breaker,gemini/gemini-2.5-flash,2025-07-26T13:01:32.976296Z,,,47661,58174,"58,2",44823,"44,8",13299,"13,3",trace_fb54e0f2a0ea4d399687c0e13eac3239
bincrypt_breaker,gemini/gemini-2.5-pro,2025-07-26T12:44:45.259538Z,,,8027960,542985,543,540725,"540,7",2237,"2,2",trace_fb89e35d29bb45df934922f69c18db64
bincrypt_breaker,openai/gpt-4.1-mini,2025-07-26T13:00:32.897259Z,636718,1165,,60955,61,53646,"53,6",7252,"7,3",trace_9db544d02e0849b99f518775df4599b4
bincrypt_breaker,openai/gpt-4o,2025-07-26T12:42:5396663Z,299964,2534,,63334,"63,3",55529,"55,5",7744,"7,7",trace_d1d6e327191d4097b2d59e65b55356ff
bincrypt_breaker,openai/gpt-4o-mini,2025-07-26T12:43:57.642183Z,69072,934,,44344,"44,3",32816,"32,8",11470,"11,5",trace_a63226cd41404b22bb191b54e0c3a1d3
bincrypt_breaker,openai/o4-mini,2025-07-26T12:35:59.178335Z,454723,27915,,326104,"326,1",322705,"322,7",3346,"3,3",trace_4c3f8f3fe2234c4e9b6d1fd31385a33e
multi-agent atop,anthropic/claude-3-5-sonnet-20240620,2025-07-28T17:09:19.202887Z,,,58927,635113,"635,1",617025,617,479707,"479,7",trace_d3851a5fa06448c7860b437a8addbca8
multi-agent atop,anthropic/claude-sonnet-4-20250514,2025-07-28T14:44:18.649109Z,,,83002,1468996,1469,1350371,"1350,4",1273760,"1273,8",trace_891f0dfaa2a8463a917799db097f896a
multi-agent atop,gemini/gemini-2.5-flash,2025-07-28T17:35:45.493544Z,,,77926,981679,"981,7",899465,"899,5",1060265,"1060,3",trace_12890664da8f4035856dfc530a12857b
multi-agent atop,gemini/gemini-2.5-pro,2025-07-28T17:03:30.897103Z,,,613391,5606354,"5606,4",5330514,"5330,5",4362294,"4362,3",trace_b6395bbb731047b4ac7daab1aa3e5f77
multi-agent atop,openai/gpt-4.1,2025-07-28T17:36:28.999048Z,738075,11302,,252412,"252,4",232213,"232,2",222799,"222,8",trace_bed5a1a8ac174ed5a7ed5fae016acc11
multi-agent atop,openai/gpt-4o,2025-07-28T15:01:32.393260Z,176237,6262,,207767,"207,8",200548,"200,5",167635,"167,6",trace_80ebe2cd3712458fb826f0998ad639b2
multi-agent atop,openai/o4-mini,2025-07-28T14:32:0829973Z,987815,44216,,624290,"624,3",614019,614,478907,"478,9",trace_6bb5c03641a34765b66d6c134144687f
multi-agent curl,anthropic/claude-3-5-sonnet-20240620,2025-07-28T18:24:27.134061Z,,,116179,673488,"673,5",667856,"667,9",509352,"509,4",trace_af840a8cf5794a02883e50e42906aaef
multi-agent curl,anthropic/claude-sonnet-4-20250514,2025-07-28T17:48:16.374529Z,,,97031,887038,887,850743,"850,7",856423,"856,4",trace_e437a8752bc4401399bf4152fc9d4a5f
multi-agent curl,gemini/gemini-2.5-flash,2025-07-28T18:35:48.361537Z,,,2234274,45648,"45,6",37409,"37,4",33589,"33,6",trace_e5acfadbb2cd431f9ea79562045a4a50
multi-agent curl,gemini/gemini-2.5-pro,2025-07-28T18:03:00.746960Z,,,205413,955088,"955,1",941712,"941,7",758843,"758,8",trace_d97462f4290b46e296edbc4ff9b23949
multi-agent curl,openai/gpt-4.1,2025-07-28T18:36:33.293656Z,893337,2007,,65277,"65,3",64376,"64,4",36334,"36,3",trace_0c2d354ff81d4ac0bbac3ccc117b680b
multi-agent curl,openai/gpt-4o,2025-07-28T18:18:55.938440Z,711072,8133,,317372,"317,4",242111,"242,1",333549,"333,5",trace_1a5078fec88b40ea8411d6156622c516
multi-agent curl,openai/o4-mini,2025-07-28T17:42:06.429676Z,3106248,47322,,741884,"741,9",740362,"740,4",368110,"368,1",trace_1c9705f0b5f54d84b157d73054b58dd5
multi-agent exiftool,anthropic/claude-3-5-sonnet-20240620,2025-07-28T13:32:19.178190Z,,,89148,1028684,"1028,7",971733,"971,7",894073,"894,1",trace_9b8d379845574a779a503b5ad07c7ac2
multi-agent exiftool,anthropic/claude-sonnet-4-20250514,2025-07-26T17:18:31.804013Z,,,119730,823066,"823,1",762765,"762,8",831899,"831,9",trace_7bb6a1fee54e46d7b131f3a9ed341d0d
multi-agent exiftool,gemini/gemini-2.5-flash,2025-07-28T13:49:37.439761Z,,,288204,2038606,"2038,6",1976057,"1976,1",1894708,"1894,7",trace_0a12ea5a99bf4fccbba8ec19a901dc6c
multi-agent exiftool,gemini/gemini-2.5-pro,2025-07-28T13:10:55.905433Z,,,186852,2079548,"2079,5",2049180,"2049,2",953643,"953,6",trace_0bee6eb128c24e8aaec7244ce5001d7f
multi-agent exiftool,openai/gpt-4.1,2025-07-28T14:23:3721759Z,5458960,35844,,1027983,1028,934437,"934,4",981579,"981,6",trace_c526549596fa456cb9ace0a530c765a8
multi-agent exiftool,openai/gpt-4.1-nano,2025-07-30T17:28:02.262169Z,87193,941,,33137,"33,1",32827,"32,8",12265,"12,3",trace_530c87b6fa9c4b3ebc592e0cd2615159
multi-agent exiftool,openai/gpt-4o,2025-07-26T17:32:14.663993Z,2432396,29974,,779402,"779,4",746339,"746,3",635086,"635,1",trace_735234c7df694c5da351ac04cf3c6072
multi-agent exiftool,openai/o4-mini,2025-07-26T17:01:0258157Z,4302650,74946,,1043256,"1043,3",1032504,"1032,5",793811,"793,8",trace_d78ac136bd114c8da571a2df005183f0
multi-agent screen,anthropic/claude-3-5-sonnet-20240620,2025-07-26T14:24:31.594926Z,,,30119,176822,"176,8",172545,"172,5",144256,"144,3",trace_73ac6c93ca4348a9ae8e1dcc9582772d
multi-agent screen,anthropic/claude-opus-4-20250514,2025-07-26T14:57:40.717189Z,,,87987,1317035,1317,1289941,"1289,9",1263526,"1263,5",trace_697d8c3456844772a6db3d7b1f11acf8
multi-agent screen,anthropic/claude-sonnet-4-20250514,2025-07-26T13:31:41.822717Z,,,81969,715839,"715,8",640253,"640,3",664701,"664,7",trace_04578e0230464b1c87f19a368b13244b
multi-agent screen,gemini/gemini-2.5-flash,2025-07-26T14:36:51.743990Z,,,126191,1247458,"1247,5",1223890,"1223,9",731341,"731,3",trace_d77a506644c34f5994c10f3785aa7f83
multi-agent screen,gemini/gemini-2.5-pro,2025-07-26T13:57:04.590688Z,,,331326,2617169,"2617,2",5794998,5795,1539038,1539,trace_eeb19020215c49f3b6faa52ad99581c4
multi-agent screen,openai/gpt-4.1,2025-07-26T14:27:2862855Z,246074,7686,,144829,"144,8",130054,"130,1",135988,136,trace_d1aa881c63924a1586c67525b28e286f
multi-agent screen,openai/gpt-4.1-mini,2025-07-26T14:29:55.577531Z,1728387,19045,,419009,419,388641,"388,6",406450,"406,5",trace_08cebf4c1029434291223d752b17ee4c
multi-agent screen,openai/gpt-4o,2025-07-26T13:42:59.976807Z,750824,12123,,415471,"415,5",294286,"294,3",486564,"486,6",trace_c69200995ed947faace7edbc6a70fddc
multi-agent screen,openai/o4-mini,2025-07-26T13:14:37.992771Z,807994,55210,,692866,"692,9",648886,"648,9",571578,"571,6",trace_db1092c6195c4e53827136f90b342706
multi-agent sudo,anthropic/claude-3-5-sonnet-20240620,2025-07-26T16:45:12.297443Z,,,21755,229703,"229,7",225565,"225,6",185253,"185,3",trace_f21cfd62eb874015bdf307c48b7d7e82
multi-agent sudo,anthropic/claude-sonnet-4-20250514,2025-07-26T16:18:38.181921Z,,,130691,595280,"595,3",565501,"565,5",577377,"577,4",trace_2267725978714313b6f82059f8c9bd59
multi-agent sudo,gemini/gemini-2.5-flash,2025-07-26T16:57:35.135865Z,,,136384,165702,"165,7",147114,"147,1",174699,"174,7",trace_aef3f44627194c14a0e2c74cbc96dfef
multi-agent sudo,gemini/gemini-2.5-pro,2025-07-26T16:34:38.370051Z,,,214744,634748,"634,7",633022,633,624097,"624,1",trace_36685ed1e97c4e9fae9a593ac3a5fe22
multi-agent sudo,openai/gpt-4.1,2025-07-26T16:49:13.425314Z,587347,11155,,317645,"317,6",282907,"282,9",303802,"303,8",trace_8505e7c5e0654dfcb96f1daea4bf7e61
multi-agent sudo,openai/gpt-4.1-mini,2025-07-26T16:54:33.103552Z,324841,9493,,173613,"173,6",158014,158,140442,"140,4",trace_0e0d12bbc7994facb38a7ffa25b3c872
multi-agent sudo,openai/gpt-4o-mini,2025-07-26T16:31:43.825902Z,162931,7390,,161657,"161,7",157644,"157,6",111729,"111,7",trace_8befff312d9b476f9ecb52945dfac6c1
multi-agent sudo,openai/o4-mini,2025-07-26T15:33:04.929251Z,2847865,93777,,1168802,"1168,8",1111067,"1111,1",1073185,"1073,2",trace_a9917d952ccf42049b1c50e91b72aa0a
pass,anthropic/claude-3-5-sonnet-20240620,2025-07-26T12:13:32.391387Z,,,9584,23571,"23,6",21880,"21,9",1674,"1,7",trace_7d5e1065cc094cf69992894db81c7f33
pass,anthropic/claude-opus-4-20250514,2025-07-26T12:15:03.250672Z,,,96820,136225,"136,2",129784,"129,8",6407,"6,4",trace_0284ec89172c4e9ab81f0219cc9542a8
pass,anthropic/claude-sonnet-4-20250514,2025-07-26T12:08:41.375970Z,,,62260,83734,"83,7",76275,"76,3",7416,"7,4",trace_5dfbf345d2514b41a435be8998a6d9fb
pass,gemini/gemini-2.5-flash,2025-07-26T12:14:29.447459Z,,,3533,36567,"36,6",29143,"29,1",7388,"7,4",trace_712cc44961f44e5980d8ea71366a4aa4
pass,gemini/gemini-2.5-pro,2025-07-26T12:11:56.228558Z,,,71263,93276,"93,3",89474,"89,5",3758,"3,8",trace_89f3c71e863a45ed9cf85f842cac8ca2
pass,openai/gpt-4.1,2025-07-26T12:13:53.775344Z,106312,941,,32198,"32,2",29417,"29,4",2722,"2,7",trace_1ae452f6e25f41f3b38f7f18d971781d
pass,openai/gpt-4.1-mini,2025-08-03T11:18:00.126436Z,15838,895,,25786,"25,8",21636,"21,6",4081,"4,1",trace_a9e97da2ef7344a19639358f9ce5a6d2
pass,openai/gpt-4.1-nano,2025-07-26T11:02:42.504134Z,79223,1561,,48280,"48,3",45961,46,2279,"2,3",trace_fb8a1c2fa89c4b40b1debbbe3f5e68f2
pass,openai/gpt-4o,2025-07-26T12:10:01.945839Z,93383,2065,,49814,"49,8",47249,"47,2",2516,"2,5",trace_e6692b6a67c04ed28d7acff02b3e3579
pass,openai/gpt-4o-mini,2025-07-26T12:10:53.760313Z,109289,971,,62422,"62,4",38688,"38,7",23680,"23,7",trace_66964e33313849f1819eec091f58485a
pass,openai/o4-mini,2025-07-26T12:08:01.875222Z,26888,3091,,40410,"40,4",38539,"38,5",1845,"1,8",trace_8f78287245414da09fe96112d520dda7